Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,SMA_50,Signal,Strategy_Returns,Cumulative_Returns
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.52960205078125,103916400,35.30128478222218,-0.7202839396141769,0.604696155100474,143.67255593386088,135.14150009155273,126.61044424924458,3.3212552509927393,131.89220016479493,-1,0.029798993321709433,0.6046649874095014
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.392333984375,158273000,35.08898315191652,-1.1665225514265956,0.2504524137950601,142.94856480192126,134.28850021362305,125.62843562532485,3.678308425552131,131.97380020141603,-1,0.0011111062670511318,0.6053368344664783
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.892333984375,111039900,34.2801916215719,-1.5435299242390101,-0.10834405381175394,141.887016611508,133.39799995422362,124.90898329693927,3.6748576275425475,132.01600021362304,-1,0.004052138358153767,0.6077897430730234
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.61782836914062,148199500,28.279095711375845,-2.1691223029179696,-0.520499703632997,141.47738656748496,132.34449996948243,123.2116133714799,3.8352248090713164,131.98760009765624,-1,0.0347826139882379,0.6289302590923426
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.8825454711914,164560400,29.106772630152136,-2.613000637094956,-0.9389998903253889,141.6015325768221,131.55300025939943,121.50446794197674,3.836994509162763,131.9772001647949,-1,-0.002231624739467808,0.6275267227667523
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.28451538085938,116307900,45.49054990686001,-2.4100791941604456,-1.2332157510924002,141.52281093998766,131.34449996948243,121.16618899897719,4.039351913432945,131.9754002380371,-1,-0.05385121774911972,0.5937336445756484
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.66685485839844,102260900,41.28885359791466,-2.4366211746357465,-1.4738968358010696,141.33238516169106,130.8935001373291,120.45461511296716,4.015826711364353,131.92160034179688,-1,0.02089363917220921,0.6061389011098127
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.6668472290039,112966300,37.06365087175586,-2.673751388868908,-1.7138677464146372,141.18081663295786,130.2469997406006,119.31318284824333,4.005410713879901,131.7888003540039,-1,0.024456562666370862,0.6209629751293301
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.7746810913086,178155000,34.65486167561785,-2.9830272062579724,-1.9676996383833045,141.19197469617097,129.55649948120117,117.92102426623138,4.0750239291412695,131.6582002258301,-1,0.015811898605432195,0.6307815787298025
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.03939056396484,153766600,37.57514805941082,-3.08843665162037,-2.1918470410307176,140.32526619525274,128.75799942016602,117.1907326450793,4.096093844672753,131.5220002746582,-1,-0.01073837463598748,0.6240080098239222
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.07860565185547,154376600,31.608146358287712,-3.5394730690243534,-2.4613722466294448,139.88607582653887,127.7379997253418,115.58992362414472,4.17565850465846,131.21160018920898,-1,0.04167351041756073,0.6500126141219608
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.71585845947266,129525800,41.03459061655873,-3.4751917075967214,-2.6641361388229003,138.6554187745682,126.94699935913086,115.23857994369351,4.284539822057298,131.01419998168944,-1,-0.04064967087253768,0.6235898152949052
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.62763214111328,111943300,39.65335541165552,-3.4737719419095896,-2.8260632994402384,137.45026470386142,126.14549980163574,114.84073489941004,4.172787064817714,130.77440002441406,-1,0.009166677797724065,0.6293060622096559
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.56881713867188,103026500,43.31847194551643,-3.2751240681127456,-2.91587545317474,136.07614999926992,125.47399978637695,114.87184957348398,4.105444826440668,130.4797999572754,-1,-0.016502714386902317,0.6189208040030638
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.65703582763672,88105100,42.02734156187066,-3.1563529768829284,-2.963970957916378,134.55264039454545,124.76899948120118,114.9853585678569,4.0121984404351405,130.2030000305176,-1,0.007625453527034254,0.6236403558309038
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.55899810791016,92403800,47.40097273246885,-2.7912035855411546,-2.9294174834413336,132.68938906392265,124.19999961853027,115.71061017313791,3.9813272540508224,130.0083999633789,-1,-0.0244567389434609,0.6083881464537404
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.10802459716797,115227900,50.06186711047946,-2.3472692600976046,-2.812987838772588,131.28227212982566,123.81899948120117,116.35572683257668,3.927661261399592,129.86599990844726,-1,-0.012742978129499427,0.6006354696092336
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.31392669677734,111932600,48.70166167608985,-2.037323149280681,-2.6578549008742067,130.27140363410703,123.51499977111817,116.75859590812932,3.8985429050468308,129.7729998779297,-1,0.006450565903976302,0.6045099082902137
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.1668472290039,121229700,42.24620655489651,-2.108706684672029,-2.548025257633771,129.29400319637605,123.05599937438964,116.81799555240325,3.937218586215361,129.5633999633789,-1,0.033905124114334995,0.6250058917591387
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.6374282836914,185549500,41.49012901065402,-2.1836801066911278,-2.4751562274452428,128.08744190865804,122.56199951171875,117.03655711477947,3.780988687199978,129.43119995117186,-1,0.004480220036475302,0.627806055678313
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.97076416015625,111912300,47.822042795239625,-1.9463095309186969,-2.3693868881399336,127.74521192525758,122.43149948120117,117.11778703714477,3.788061272600873,129.28059997558594,-1,-0.028335707862409354,0.6100167266903609
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.13743591308594,95467100,46.46814795432047,-1.8059614135805049,-2.256701793228048,127.34258000321944,122.26549949645997,117.1884189897005,3.667485358423746,129.09039993286132,-1,0.006888714468965329,0.6142189577418237
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.73545837402344,88530500,42.71440441394379,-1.8708632661488878,-2.1795340878122165,126.95666998192083,122.00249938964843,117.04832879737604,3.6076651064688128,128.91259994506837,-1,0.019993508726392273,0.6264993498333504
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.22566986083984,98844700,43.713713018490736,-1.8605058769514926,-2.115728445640072,126.95605009236472,121.9824993133545,117.00894853434427,3.5399750033002815,128.74839981079103,-1,-0.0041635441356262515,0.6238908921393781
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.83351135253906,94071200,44.99505259517631,-1.7817298585999453,-2.0489287282320463,126.95505023938632,121.9799991607666,117.00494808214687,3.469977159349424,128.5547998046875,-1,-0.005141411107143501,0.6206832125768871
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.0099868774414,80819200,45.38378216091418,-1.6853471434261849,-1.976212411270874,125.86237090375315,121.65999908447266,117.45762726519217,3.354264396118829,128.40439971923828,-1,-0.0014850285169158983,0.6197614803062395
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.54920959472656,85671900,42.69404285886706,-1.7094876133380126,-1.922867451684302,125.35028210528965,121.3989990234375,117.44771594158534,3.2953882806315464,128.2595997619629,-1,0.012274469653688724,0.6273687237887836
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.75508880615234,118323800,47.73170875268241,-1.5294325671055304,-1.844180474768548,125.35798706788609,121.40349922180175,117.44901137571742,3.318574483242686,128.14599975585938,-1,-0.018765637792876655,0.615595749555584
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.58840942382812,75089100,49.536501180427436,-1.3031282216418845,-1.7359700241432154,125.51449308457474,121.54699935913087,117.57950563368699,3.226533361532271,127.96539978027344,-1,-0.006958644809685222,0.6113120373880748
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.43157196044922,88651200,55.21793366844071,-0.8796346301499227,-1.564702945344557,126.16722539389289,121.77099952697753,117.37477366006217,3.2217812401449213,127.74599990844726,-1,-0.02357724817787732,0.5968989817684524
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.73548126220703,80171300,55.79091015020691,-0.5130841805159747,-1.3543791923788406,126.31834084495237,122.2634994506836,118.20865805641482,3.097367989244503,127.48879974365235,-1,-0.002462252222689809,0.5954292659238717
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.39234924316406,83466700,58.8797947478113,-0.08523865706648337,-1.1005510853163691,127.30044370992584,122.603999710083,117.90755571024016,3.0746987599625295,127.18839981079101,0,-0.014390400551981153,0.586860800286855
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.80412292480469,88844600,62.9389875970768,0.447178573537812,-0.7910051535455329,128.7473378835754,123.12299957275391,117.49866126193244,3.032934410234458,126.93239974975586,0,0.0,0.586860800286855
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.39236450195312,106686700,66.73419890883531,1.0698167702107355,-0.4188407687942793,130.72162141150596,123.67499961853028,116.62837782555458,3.0712956713198314,126.75119979858398,0,0.0,0.586860800286855
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.6668701171875,91420000,62.16385588350611,1.4050486528682882,-0.054062884461765826,131.84442241178948,124.18549995422363,116.52657749665778,3.0212027745960937,126.63419998168945,0,-0.0,0.586860800286855
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.7943115234375,91266500,66.62534139214205,1.9061546763230979,0.3379806276952069,133.5704247371109,124.70749969482422,115.84457465253756,3.049688159906752,126.68359970092773,0,0.0,0.586860800286855
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.44137573242188,87222800,60.81515193097729,2.0855840456769954,0.6875013112915647,134.4490527089344,125.03049964904785,115.61194658916132,3.070424458334171,126.6413996887207,0,-0.0,0.586860800286855
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.86293029785156,89347100,64.26874258659566,2.3994324062732773,1.0298875302879074,135.79758318763936,125.51749954223632,115.23741589683328,3.0632513699319537,126.63159957885742,0,0.0,0.586860800286855
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.5296173095703,84922400,63.439890805795,2.590858822449775,1.342081788720281,136.86604680726174,126.19899978637696,115.53195276549218,2.9437333713402736,126.63599960327149,0,-0.0,0.586860800286855
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.19627380371094,94264200,64.42798913994963,2.7655557571523843,1.6267765824067015,137.84121029819576,126.94149971008301,116.04178912197025,2.8856099078740036,126.58499954223633,0,0.0,0.586860800286855
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.5001983642578,94812300,59.98608977410233,2.7329049128319127,1.8480022484917438,138.51561757502992,127.42749977111816,116.3393819672064,2.945209287361798,126.51199966430664,0,-0.0,0.586860800286855
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.88255310058594,68847100,60.644808110326444,2.707290613888034,2.019859921571002,139.12640387825158,127.97549972534179,116.82459557243199,2.909836977424683,126.44379959106445,0,0.0,0.586860800286855
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.3531494140625,84566500,56.62900540448162,2.531925866578206,2.122273110572443,139.22847190578096,128.56800003051757,117.90752815525417,2.8977050672068487,126.36239974975587,0,-0.0,0.586860800286855
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.6864776611328,78657500,60.884643141115994,2.555535917125866,2.2089256718831276,139.5330188380207,129.25450057983397,118.97598232164725,2.9178684678193063,126.34099990844726,0,0.0,0.586860800286855
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.07864379882812,66905100,61.56718248910266,2.5768192485608097,2.282504387218664,139.77145762126455,129.9300006866455,120.08854375202648,2.816592148689356,126.33279983520508,0,0.0,0.586860800286855
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.75509643554688,66015800,60.62725154929421,2.537803829417925,2.3335642756585164,139.77544890038556,130.58000068664552,121.38455247290548,2.708264356051388,126.3131999206543,0,-0.0,0.586860800286855
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.96099853515625,107760100,58.27553498049967,2.4137001621170953,2.349591452950232,139.11717641155028,131.2640007019043,123.41082499225834,2.653388505005307,126.32099990844726,0,-0.0,0.586860800286855
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.86294555664062,151101000,57.9765174141448,2.2809836947249664,2.335869901305179,138.5206283356585,131.83050041198732,125.14037248831612,2.793861495788968,126.37379989624023,-1,-0.001,0.5862739394865683
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.882568359375,109839500,52.15527292084151,1.9898707155382453,2.2666700641517927,137.5896042052558,132.25350074768068,126.91739729010555,2.77215640568797,126.40879989624024,-1,0.015133271488823707,0.5951461821796407
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.94137573242188,75135100,54.77010228457623,1.8252669317346317,2.178389437668361,137.05496678335942,132.58550033569335,128.1160338880273,2.7605738488782268,126.46219985961915,-1,-0.008215324183090233,0.5902568633567065
